VTX,	IDX,	Position.x,	Position.y,	Position.z
3876.0,	23759.0,	-10.030723571777344,	-4.164791107177734,	137.2753448486328
3877.0,	23761.0,	-10.037193298339844,	-3.965240478515625,	136.3989715576172
3878.0,	23758.0,	-10.464008331298828,	-3.9624366760253906,	137.20762634277344
3879.0,	23761.0,	-10.037193298339844,	-3.965240478515625,	136.3989715576172
3880.0,	23759.0,	-10.030723571777344,	-4.164791107177734,	137.2753448486328
3881.0,	23762.0,	-9.71206283569336,	-4.136592864990234,	136.46511840820312
3882.0,	23758.0,	-10.464008331298828,	-3.9624366760253906,	137.20762634277344
3883.0,	23763.0,	-10.238445281982422,	-3.624725341796875,	136.3237762451172
3884.0,	23760.0,	-10.728572845458984,	-3.5236988067626953,	137.14378356933594
3885.0,	23763.0,	-10.238445281982422,	-3.624725341796875,	136.3237762451172
3886.0,	23758.0,	-10.464008331298828,	-3.9624366760253906,	137.20762634277344
3887.0,	23761.0,	-10.037193298339844,	-3.965240478515625,	136.3989715576172
3888.0,	23760.0,	-10.728572845458984,	-3.5236988067626953,	137.14378356933594
3889.0,	23764.0,	-10.25943374633789,	-3.226360321044922,	136.2635498046875
3890.0,	23725.0,	-10.758075714111328,	-3.007549285888672,	137.1021728515625
3891.0,	23764.0,	-10.25943374633789,	-3.226360321044922,	136.2635498046875
3892.0,	23760.0,	-10.728572845458984,	-3.5236988067626953,	137.14378356933594
3893.0,	23763.0,	-10.238445281982422,	-3.624725341796875,	136.3237762451172
3894.0,	23764.0,	-10.25943374633789,	-3.226360321044922,	136.2635498046875
3895.0,	23726.0,	-10.427162170410156,	-2.8110427856445312,	137.15489196777344
3896.0,	23725.0,	-10.758075714111328,	-3.007549285888672,	137.1021728515625
3897.0,	23726.0,	-10.427162170410156,	-2.8110427856445312,	137.15489196777344
3898.0,	23764.0,	-10.25943374633789,	-3.226360321044922,	136.2635498046875
3899.0,	23765.0,	-9.994247436523438,	-3.099517822265625,	136.31089782714844
3900.0,	23766.0,	-9.668643951416016,	-3.544343948364258,	135.5108184814453
3901.0,	23765.0,	-9.994247436523438,	-3.099517822265625,	136.31089782714844
3902.0,	23764.0,	-10.25943374633789,	-3.226360321044922,	136.2635498046875
3903.0,	23766.0,	-9.668643951416016,	-3.544343948364258,	135.5108184814453
3904.0,	23764.0,	-10.25943374633789,	-3.226360321044922,	136.2635498046875
3905.0,	23763.0,	-10.238445281982422,	-3.624725341796875,	136.3237762451172
3906.0,	23765.0,	-9.994247436523438,	-3.099517822265625,	136.31089782714844
3907.0,	23766.0,	-9.668643951416016,	-3.544343948364258,	135.5108184814453
3908.0,	23767.0,	-9.47677230834961,	-3.4816436767578125,	135.54525756835938
3909.0,	23766.0,	-9.668643951416016,	-3.544343948364258,	135.5108184814453
3910.0,	23763.0,	-10.238445281982422,	-3.624725341796875,	136.3237762451172
3911.0,	23768.0,	-9.661781311035156,	-3.823881149291992,	135.57676696777344
3912.0,	23761.0,	-10.037193298339844,	-3.965240478515625,	136.3989715576172
3913.0,	23768.0,	-9.661781311035156,	-3.823881149291992,	135.57676696777344
3914.0,	23763.0,	-10.238445281982422,	-3.624725341796875,	136.3237762451172
3915.0,	23769.0,	-9.209175109863281,	-3.819873809814453,	135.04454040527344
3916.0,	23767.0,	-9.47677230834961,	-3.4816436767578125,	135.54525756835938
3917.0,	23766.0,	-9.668643951416016,	-3.544343948364258,	135.5108184814453
3918.0,	23769.0,	-9.209175109863281,	-3.819873809814453,	135.04454040527344
3919.0,	23766.0,	-9.668643951416016,	-3.544343948364258,	135.5108184814453
3920.0,	23768.0,	-9.661781311035156,	-3.823881149291992,	135.57676696777344
3921.0,	23767.0,	-9.47677230834961,	-3.4816436767578125,	135.54525756835938
3922.0,	23769.0,	-9.209175109863281,	-3.819873809814453,	135.04454040527344
3923.0,	23770.0,	-9.082172393798828,	-3.7995548248291016,	135.07366943359375
3924.0,	23768.0,	-9.661781311035156,	-3.823881149291992,	135.57676696777344
3925.0,	23761.0,	-10.037193298339844,	-3.965240478515625,	136.3989715576172
3926.0,	23771.0,	-9.528926849365234,	-4.062221527099609,	135.64784240722656
3927.0,	23762.0,	-9.71206283569336,	-4.136592864990234,	136.46511840820312
3928.0,	23771.0,	-9.528926849365234,	-4.062221527099609,	135.64784240722656
3929.0,	23761.0,	-10.037193298339844,	-3.965240478515625,	136.3989715576172
3930.0,	23771.0,	-9.528926849365234,	-4.062221527099609,	135.64784240722656
3931.0,	23762.0,	-9.71206283569336,	-4.136592864990234,	136.46511840820312
3932.0,	23772.0,	-9.308185577392578,	-4.197898864746094,	135.70257568359375
3933.0,	23769.0,	-9.209175109863281,	-3.819873809814453,	135.04454040527344
3934.0,	23768.0,	-9.661781311035156,	-3.823881149291992,	135.57676696777344
3935.0,	23773.0,	-9.214363098144531,	-4.013978958129883,	135.10215759277344
3936.0,	23773.0,	-9.214363098144531,	-4.013978958129883,	135.10215759277344
3937.0,	23768.0,	-9.661781311035156,	-3.823881149291992,	135.57676696777344
3938.0,	23771.0,	-9.528926849365234,	-4.062221527099609,	135.64784240722656
3939.0,	23774.0,	-8.856407165527344,	-4.044000625610352,	134.72763061523438
3940.0,	23770.0,	-9.082172393798828,	-3.7995548248291016,	135.07366943359375
3941.0,	23769.0,	-9.209175109863281,	-3.819873809814453,	135.04454040527344
3942.0,	23774.0,	-8.856407165527344,	-4.044000625610352,	134.72763061523438
3943.0,	23769.0,	-9.209175109863281,	-3.819873809814453,	135.04454040527344
3944.0,	23773.0,	-9.214363098144531,	-4.013978958129883,	135.10215759277344
3945.0,	23770.0,	-9.082172393798828,	-3.7995548248291016,	135.07366943359375
3946.0,	23774.0,	-8.856407165527344,	-4.044000625610352,	134.72763061523438
3947.0,	23775.0,	-8.775382995605469,	-4.038801193237305,	134.75289916992188
3948.0,	23772.0,	-9.308185577392578,	-4.197898864746094,	135.70257568359375
3949.0,	23776.0,	-9.130096435546875,	-4.183952331542969,	135.16270446777344
3950.0,	23771.0,	-9.528926849365234,	-4.062221527099609,	135.64784240722656
3951.0,	23773.0,	-9.214363098144531,	-4.013978958129883,	135.10215759277344
3952.0,	23771.0,	-9.528926849365234,	-4.062221527099609,	135.64784240722656
3953.0,	23776.0,	-9.130096435546875,	-4.183952331542969,	135.16270446777344
3954.0,	23776.0,	-9.130096435546875,	-4.183952331542969,	135.16270446777344
3955.0,	23772.0,	-9.308185577392578,	-4.197898864746094,	135.70257568359375
3956.0,	23777.0,	-8.978713989257812,	-4.285953521728516,	135.20970153808594
3957.0,	23774.0,	-8.856407165527344,	-4.044000625610352,	134.72763061523438
3958.0,	23773.0,	-9.214363098144531,	-4.013978958129883,	135.10215759277344
3959.0,	23778.0,	-8.867454528808594,	-4.173360824584961,	134.7736358642578
3960.0,	23778.0,	-8.867454528808594,	-4.173360824584961,	134.7736358642578
3961.0,	23773.0,	-9.214363098144531,	-4.013978958129883,	135.10215759277344
3962.0,	23776.0,	-9.130096435546875,	-4.183952331542969,	135.16270446777344
3963.0,	23774.0,	-8.856407165527344,	-4.044000625610352,	134.72763061523438
3964.0,	23779.0,	-8.488113403320312,	-4.277765274047852,	134.43907165527344
3965.0,	23775.0,	-8.775382995605469,	-4.038801193237305,	134.75289916992188
3966.0,	23779.0,	-8.488113403320312,	-4.277765274047852,	134.43907165527344
3967.0,	23774.0,	-8.856407165527344,	-4.044000625610352,	134.72763061523438
3968.0,	23778.0,	-8.867454528808594,	-4.173360824584961,	134.7736358642578
3969.0,	23775.0,	-8.775382995605469,	-4.038801193237305,	134.75289916992188
3970.0,	23779.0,	-8.488113403320312,	-4.277765274047852,	134.43907165527344
3971.0,	23780.0,	-8.447494506835938,	-4.288249969482422,	134.4586944580078
3972.0,	23777.0,	-8.978713989257812,	-4.285953521728516,	135.20970153808594
3973.0,	23781.0,	-8.815750122070312,	-4.2948760986328125,	134.8223419189453
3974.0,	23776.0,	-9.130096435546875,	-4.183952331542969,	135.16270446777344
3975.0,	23778.0,	-8.867454528808594,	-4.173360824584961,	134.7736358642578
3976.0,	23776.0,	-9.130096435546875,	-4.183952331542969,	135.16270446777344
3977.0,	23781.0,	-8.815750122070312,	-4.2948760986328125,	134.8223419189453
3978.0,	23781.0,	-8.815750122070312,	-4.2948760986328125,	134.8223419189453
3979.0,	23777.0,	-8.978713989257812,	-4.285953521728516,	135.20970153808594
3980.0,	23782.0,	-8.713485717773438,	-4.3684539794921875,	134.8613739013672
3981.0,	23779.0,	-8.488113403320312,	-4.277765274047852,	134.43907165527344
3982.0,	23778.0,	-8.867454528808594,	-4.173360824584961,	134.7736358642578
3983.0,	23783.0,	-8.5050048828125,	-4.353553771972656,	134.4718780517578
3984.0,	23783.0,	-8.5050048828125,	-4.353553771972656,	134.4718780517578
3985.0,	23778.0,	-8.867454528808594,	-4.173360824584961,	134.7736358642578
3986.0,	23781.0,	-8.815750122070312,	-4.2948760986328125,	134.8223419189453
3987.0,	23784.0,	-8.246231079101562,	-4.4376678466796875,	134.27499389648438
3988.0,	23780.0,	-8.447494506835938,	-4.288249969482422,	134.4586944580078
3989.0,	23779.0,	-8.488113403320312,	-4.277765274047852,	134.43907165527344
3990.0,	23784.0,	-8.246231079101562,	-4.4376678466796875,	134.27499389648438
3991.0,	23779.0,	-8.488113403320312,	-4.277765274047852,	134.43907165527344
3992.0,	23783.0,	-8.5050048828125,	-4.353553771972656,	134.4718780517578
3993.0,	23785.0,	-8.229488372802734,	-4.4404449462890625,	134.28964233398438
3994.0,	23780.0,	-8.447494506835938,	-4.288249969482422,	134.4586944580078
3995.0,	23784.0,	-8.246231079101562,	-4.4376678466796875,	134.27499389648438
3996.0,	23786.0,	-7.99932861328125,	-4.603351593017578,	134.14854431152344
3997.0,	23785.0,	-8.229488372802734,	-4.4404449462890625,	134.28964233398438
3998.0,	23784.0,	-8.246231079101562,	-4.4376678466796875,	134.27499389648438
3999.0,	23787.0,	-8.482616424560547,	-4.420867919921875,	134.50624084472656
4000.0,	23781.0,	-8.815750122070312,	-4.2948760986328125,	134.8223419189453
4001.0,	23782.0,	-8.713485717773438,	-4.3684539794921875,	134.8613739013672
4002.0,	23783.0,	-8.5050048828125,	-4.353553771972656,	134.4718780517578
4003.0,	23781.0,	-8.815750122070312,	-4.2948760986328125,	134.8223419189453
4004.0,	23787.0,	-8.482616424560547,	-4.420867919921875,	134.50624084472656
4005.0,	23787.0,	-8.482616424560547,	-4.420867919921875,	134.50624084472656
4006.0,	23782.0,	-8.713485717773438,	-4.3684539794921875,	134.8613739013672
4007.0,	23788.0,	-8.425884246826172,	-4.467620849609375,	134.5353546142578
4008.0,	23783.0,	-8.5050048828125,	-4.353553771972656,	134.4718780517578
4009.0,	23789.0,	-8.261947631835938,	-4.472782135009766,	134.29490661621094
4010.0,	23784.0,	-8.246231079101562,	-4.4376678466796875,	134.27499389648438
4011.0,	23789.0,	-8.261947631835938,	-4.472782135009766,	134.29490661621094
4012.0,	23783.0,	-8.5050048828125,	-4.353553771972656,	134.4718780517578
4013.0,	23787.0,	-8.482616424560547,	-4.420867919921875,	134.50624084472656
4014.0,	23786.0,	-7.99932861328125,	-4.603351593017578,	134.14854431152344
4015.0,	23784.0,	-8.246231079101562,	-4.4376678466796875,	134.27499389648438
4016.0,	23789.0,	-8.261947631835938,	-4.472782135009766,	134.29490661621094
4017.0,	23790.0,	-8.253440856933594,	-4.5091552734375,	134.31610107421875
4018.0,	23787.0,	-8.482616424560547,	-4.420867919921875,	134.50624084472656
4019.0,	23788.0,	-8.425884246826172,	-4.467620849609375,	134.5353546142578
4020.0,	23789.0,	-8.261947631835938,	-4.472782135009766,	134.29490661621094
4021.0,	23787.0,	-8.482616424560547,	-4.420867919921875,	134.50624084472656
4022.0,	23790.0,	-8.253440856933594,	-4.5091552734375,	134.31610107421875
4023.0,	23786.0,	-7.99932861328125,	-4.603351593017578,	134.14854431152344
4024.0,	23789.0,	-8.261947631835938,	-4.472782135009766,	134.29490661621094
4025.0,	23790.0,	-8.253440856933594,	-4.5091552734375,	134.31610107421875
4026.0,	23790.0,	-8.253440856933594,	-4.5091552734375,	134.31610107421875
4027.0,	23788.0,	-8.425884246826172,	-4.467620849609375,	134.5353546142578
4028.0,	23791.0,	-8.223419189453125,	-4.5323944091796875,	134.3385772705078
4029.0,	23786.0,	-7.99932861328125,	-4.603351593017578,	134.14854431152344
4030.0,	23790.0,	-8.253440856933594,	-4.5091552734375,	134.31610107421875
4031.0,	23791.0,	-8.223419189453125,	-4.5323944091796875,	134.3385772705078
4032.0,	23792.0,	-10.076047897338867,	-2.001906394958496,	162.47442626953125
4033.0,	23793.0,	-9.98334789276123,	-2.2991371154785156,	164.42462158203125
4034.0,	23794.0,	-10.034139633178711,	-2.5568113327026367,	162.45095825195312
4035.0,	23793.0,	-9.98334789276123,	-2.2991371154785156,	164.42462158203125
4036.0,	23792.0,	-10.076047897338867,	-2.001906394958496,	162.47442626953125
4037.0,	23795.0,	-10.01397705078125,	-1.8013811111450195,	164.4698028564453
4038.0,	23795.0,	-10.01397705078125,	-1.8013811111450195,	164.4698028564453
4039.0,	23796.0,	-9.914812088012695,	-2.099332809448242,	165.9451446533203
4040.0,	23793.0,	-9.98334789276123,	-2.2991371154785156,	164.42462158203125
4041.0,	23796.0,	-9.914812088012695,	-2.099332809448242,	165.9451446533203
4042.0,	23795.0,	-10.01397705078125,	-1.8013811111450195,	164.4698028564453
4043.0,	23797.0,	-9.959558486938477,	-1.665755271911621,	165.99940490722656
4044.0,	23797.0,	-9.959558486938477,	-1.665755271911621,	165.99940490722656
4045.0,	23798.0,	-9.787071228027344,	-1.9186277389526367,	167.43833923339844
4046.0,	23796.0,	-9.914812088012695,	-2.099332809448242,	165.9451446533203
4047.0,	23798.0,	-9.787071228027344,	-1.9186277389526367,	167.43833923339844
4048.0,	23797.0,	-9.959558486938477,	-1.665755271911621,	165.99940490722656
4049.0,	23799.0,	-9.841312408447266,	-1.5546560287475586,	167.5030059814453
4050.0,	23799.0,	-9.841312408447266,	-1.5546560287475586,	167.5030059814453
4051.0,	23800.0,	-9.587909698486328,	-1.7908358573913574,	168.74383544921875
4052.0,	23798.0,	-9.787071228027344,	-1.9186277389526367,	167.43833923339844
4053.0,	23800.0,	-9.587909698486328,	-1.7908358573913574,	168.74383544921875
4054.0,	23799.0,	-9.841312408447266,	-1.5546560287475586,	167.5030059814453
4055.0,	23801.0,	-9.610879898071289,	-1.503788948059082,	168.72552490234375
4056.0,	23801.0,	-9.610879898071289,	-1.503788948059082,	168.72552490234375
4057.0,	23802.0,	-9.100851058959961,	-1.7008590698242188,	169.34375
4058.0,	23800.0,	-9.587909698486328,	-1.7908358573913574,	168.74383544921875
4059.0,	23802.0,	-9.100851058959961,	-1.7008590698242188,	169.34375
4060.0,	23801.0,	-9.610879898071289,	-1.503788948059082,	168.72552490234375
4061.0,	23803.0,	-9.139564514160156,	-1.4954171180725098,	169.340087890625
4062.0,	23803.0,	-9.139564514160156,	-1.4954171180725098,	169.340087890625
4063.0,	23804.0,	-8.294659614562988,	-1.4947675466537476,	169.44923400878906
4064.0,	23802.0,	-9.100851058959961,	-1.7008590698242188,	169.34375
4065.0,	23802.0,	-9.100851058959961,	-1.7008590698242188,	169.34375
4066.0,	23804.0,	-8.294659614562988,	-1.4947675466537476,	169.44923400878906
4067.0,	23805.0,	-8.288334846496582,	-1.6507920026779175,	169.4541778564453
4068.0,	23806.0,	-9.676013946533203,	-0.45336341857910156,	163.9948272705078
4069.0,	23807.0,	-10.076047897338867,	-2.001906394958496,	162.47442626953125
4070.0,	23808.0,	-9.79189682006836,	-0.6519079208374023,	162.0718536376953
4071.0,	23806.0,	-9.676013946533203,	-0.45336341857910156,	163.9948272705078
4072.0,	23809.0,	-10.01397705078125,	-1.8013811111450195,	164.4698028564453
4073.0,	23807.0,	-10.076047897338867,	-2.001906394958496,	162.47442626953125
4074.0,	23810.0,	-9.58984661102295,	-0.31563568115234375,	165.43344116210938
4075.0,	23809.0,	-10.01397705078125,	-1.8013811111450195,	164.4698028564453
4076.0,	23806.0,	-9.676013946533203,	-0.45336341857910156,	163.9948272705078
4077.0,	23810.0,	-9.58984661102295,	-0.31563568115234375,	165.43344116210938
4078.0,	23811.0,	-9.959558486938477,	-1.665755271911621,	165.99940490722656
4079.0,	23809.0,	-10.01397705078125,	-1.8013811111450195,	164.4698028564453
4080.0,	23812.0,	-9.489166259765625,	-0.2480478286743164,	166.89520263671875
4081.0,	23811.0,	-9.959558486938477,	-1.665755271911621,	165.99940490722656
4082.0,	23810.0,	-9.58984661102295,	-0.31563568115234375,	165.43344116210938
4083.0,	23813.0,	-9.841312408447266,	-1.5546560287475586,	167.5030059814453
4084.0,	23811.0,	-9.959558486938477,	-1.665755271911621,	165.99940490722656
4085.0,	23812.0,	-9.489166259765625,	-0.2480478286743164,	166.89520263671875
4086.0,	23814.0,	-9.04591178894043,	-0.0840597152709961,	163.39524841308594
4087.0,	23815.0,	-9.79189682006836,	-0.6519079208374023,	162.0718536376953
4088.0,	23816.0,	-9.099615097045898,	-0.27496910095214844,	161.47889709472656
4089.0,	23815.0,	-9.79189682006836,	-0.6519079208374023,	162.0718536376953
4090.0,	23814.0,	-9.04591178894043,	-0.0840597152709961,	163.39524841308594
4091.0,	23817.0,	-9.676013946533203,	-0.45336341857910156,	163.9948272705078
4092.0,	23818.0,	-9.036314964294434,	-0.0016269683837890625,	164.82980346679688
4093.0,	23817.0,	-9.676013946533203,	-0.45336341857910156,	163.9948272705078
4094.0,	23814.0,	-9.04591178894043,	-0.0840597152709961,	163.39524841308594
4095.0,	23817.0,	-9.676013946533203,	-0.45336341857910156,	163.9948272705078
4096.0,	23818.0,	-9.036314964294434,	-0.0016269683837890625,	164.82980346679688
4097.0,	23819.0,	-9.58984661102295,	-0.31563568115234375,	165.43344116210938
4098.0,	23818.0,	-9.036314964294434,	-0.0016269683837890625,	164.82980346679688
4099.0,	23820.0,	-8.99332046508789,	0.03814220428466797,	166.17189025878906
4100.0,	23819.0,	-9.58984661102295,	-0.31563568115234375,	165.43344116210938
4101.0,	23821.0,	-9.489166259765625,	-0.2480478286743164,	166.89520263671875
4102.0,	23819.0,	-9.58984661102295,	-0.31563568115234375,	165.43344116210938
4103.0,	23820.0,	-8.99332046508789,	0.03814220428466797,	166.17189025878906
4104.0,	23822.0,	-8.294659614562988,	-1.4947675466537476,	169.44923400878906
4105.0,	23823.0,	-7.535762786865234,	-1.635046362876892,	169.2176513671875
4106.0,	23824.0,	-8.288334846496582,	-1.6507920026779175,	169.4541778564453
4107.0,	23823.0,	-7.535762786865234,	-1.635046362876892,	169.2176513671875
4108.0,	23822.0,	-8.294659614562988,	-1.4947675466537476,	169.44923400878906
4109.0,	23825.0,	-7.530030250549316,	-1.489944577217102,	169.22341918945312
4110.0,	23825.0,	-7.530030250549316,	-1.489944577217102,	169.22341918945312
4111.0,	23826.0,	-7.100441932678223,	-1.5875145196914673,	168.70745849609375
4112.0,	23823.0,	-7.535762786865234,	-1.635046362876892,	169.2176513671875
4113.0,	23826.0,	-7.100441932678223,	-1.5875145196914673,	168.70745849609375
4114.0,	23825.0,	-7.530030250549316,	-1.489944577217102,	169.22341918945312
4115.0,	23827.0,	-7.088747024536133,	-1.4603959321975708,	168.71226501464844
4116.0,	23827.0,	-7.088747024536133,	-1.4603959321975708,	168.71226501464844
4117.0,	23828.0,	-6.871308326721191,	-1.4577714204788208,	168.07400512695312
4118.0,	23826.0,	-7.100441932678223,	-1.5875145196914673,	168.70745849609375
4119.0,	23826.0,	-7.100441932678223,	-1.5875145196914673,	168.70745849609375
4120.0,	23828.0,	-6.871308326721191,	-1.4577714204788208,	168.07400512695312
4121.0,	23829.0,	-6.869815826416016,	-1.5578957796096802,	168.05482482910156
4122.0,	23830.0,	-7.133872985839844,	-0.8751879930496216,	167.42919921875
4123.0,	23831.0,	-7.50697135925293,	-0.9448169469833374,	167.47747802734375
4124.0,	23832.0,	-7.116019248962402,	-1.099178671836853,	167.39395141601562
4125.0,	23831.0,	-7.50697135925293,	-0.9448169469833374,	167.47747802734375
4126.0,	23830.0,	-7.133872985839844,	-0.8751879930496216,	167.42919921875
4127.0,	23833.0,	-7.5102338790893555,	-0.7095905542373657,	167.50668334960938
4128.0,	23833.0,	-7.5102338790893555,	-0.7095905542373657,	167.50668334960938
4129.0,	23834.0,	-7.752718925476074,	-0.8396931886672974,	167.4918670654297
4130.0,	23831.0,	-7.50697135925293,	-0.9448169469833374,	167.47747802734375
4131.0,	23834.0,	-7.752718925476074,	-0.8396931886672974,	167.4918670654297
4132.0,	23833.0,	-7.5102338790893555,	-0.7095905542373657,	167.50668334960938
4133.0,	23835.0,	-7.807991981506348,	-0.5639880895614624,	167.50062561035156
4134.0,	23834.0,	-7.752718925476074,	-0.8396931886672974,	167.4918670654297
4135.0,	23835.0,	-7.807991981506348,	-0.5639880895614624,	167.50062561035156
4136.0,	23836.0,	-7.984641075134277,	-0.7442679405212402,	167.322998046875
4137.0,	23835.0,	-7.807991981506348,	-0.5639880895614624,	167.50062561035156
4138.0,	23837.0,	-8.026688575744629,	-0.40978407859802246,	167.30184936523438
4139.0,	23836.0,	-7.984641075134277,	-0.7442679405212402,	167.322998046875
4140.0,	23836.0,	-7.984641075134277,	-0.7442679405212402,	167.322998046875
4141.0,	23837.0,	-8.026688575744629,	-0.40978407859802246,	167.30184936523438
4142.0,	23838.0,	-8.1204833984375,	-0.666344165802002,	166.9666748046875
4143.0,	23837.0,	-8.026688575744629,	-0.40978407859802246,	167.30184936523438
4144.0,	23839.0,	-8.1282958984375,	-0.311795711517334,	166.97055053710938
4145.0,	23838.0,	-8.1204833984375,	-0.666344165802002,	166.9666748046875
4146.0,	23840.0,	-8.661026000976562,	-0.12194299697875977,	168.0172119140625
4147.0,	23838.0,	-8.1204833984375,	-0.666344165802002,	166.9666748046875
4148.0,	23841.0,	-8.877725601196289,	-0.01949024200439453,	167.37814331054688
4149.0,	23842.0,	-8.156523704528809,	-0.580510139465332,	166.2288360595703
4150.0,	23838.0,	-8.1204833984375,	-0.666344165802002,	166.9666748046875
4151.0,	23839.0,	-8.1282958984375,	-0.311795711517334,	166.97055053710938
4152.0,	23842.0,	-8.156523704528809,	-0.580510139465332,	166.2288360595703
4153.0,	23841.0,	-8.877725601196289,	-0.01949024200439453,	167.37814331054688
4154.0,	23838.0,	-8.1204833984375,	-0.666344165802002,	166.9666748046875
4155.0,	23839.0,	-8.1282958984375,	-0.311795711517334,	166.97055053710938
4156.0,	23843.0,	-8.145263671875,	-0.24717330932617188,	166.21730041503906
4157.0,	23842.0,	-8.156523704528809,	-0.580510139465332,	166.2288360595703
4158.0,	23844.0,	-8.933185577392578,	0.0036344528198242188,	166.232666015625
4159.0,	23841.0,	-8.877725601196289,	-0.01949024200439453,	167.37814331054688
4160.0,	23842.0,	-8.156523704528809,	-0.580510139465332,	166.2288360595703
4161.0,	23845.0,	-8.131324768066406,	-0.5441036224365234,	165.36102294921875
4162.0,	23842.0,	-8.156523704528809,	-0.580510139465332,	166.2288360595703
4163.0,	23843.0,	-8.145263671875,	-0.24717330932617188,	166.21730041503906
4164.0,	23845.0,	-8.131324768066406,	-0.5441036224365234,	165.36102294921875
4165.0,	23844.0,	-8.933185577392578,	0.0036344528198242188,	166.232666015625
4166.0,	23842.0,	-8.156523704528809,	-0.580510139465332,	166.2288360595703
4167.0,	23843.0,	-8.145263671875,	-0.24717330932617188,	166.21730041503906
4168.0,	23846.0,	-8.134546279907227,	-0.19139671325683594,	165.29702758789062
4169.0,	23845.0,	-8.131324768066406,	-0.5441036224365234,	165.36102294921875
4170.0,	23847.0,	-8.937256813049316,	-0.05974102020263672,	164.77780151367188
4171.0,	23844.0,	-8.933185577392578,	0.0036344528198242188,	166.232666015625
4172.0,	23845.0,	-8.131324768066406,	-0.5441036224365234,	165.36102294921875
4173.0,	23848.0,	-8.124194145202637,	-0.5840311050415039,	164.0979766845703
4174.0,	23845.0,	-8.131324768066406,	-0.5441036224365234,	165.36102294921875
4175.0,	23846.0,	-8.134546279907227,	-0.19139671325683594,	165.29702758789062
4176.0,	23845.0,	-8.131324768066406,	-0.5441036224365234,	165.36102294921875
4177.0,	23848.0,	-8.124194145202637,	-0.5840311050415039,	164.0979766845703
4178.0,	23847.0,	-8.937256813049316,	-0.05974102020263672,	164.77780151367188
4179.0,	23846.0,	-8.134546279907227,	-0.19139671325683594,	165.29702758789062
4180.0,	23849.0,	-8.102441787719727,	-0.22076034545898438,	164.04998779296875
4181.0,	23848.0,	-8.124194145202637,	-0.5840311050415039,	164.0979766845703
4182.0,	23850.0,	-8.897982597351074,	-0.17708301544189453,	163.32339477539062
4183.0,	23847.0,	-8.937256813049316,	-0.05974102020263672,	164.77780151367188
4184.0,	23848.0,	-8.124194145202637,	-0.5840311050415039,	164.0979766845703
4185.0,	23851.0,	-8.116741180419922,	-0.6669378280639648,	162.893310546875
4186.0,	23848.0,	-8.124194145202637,	-0.5840311050415039,	164.0979766845703
4187.0,	23849.0,	-8.102441787719727,	-0.22076034545898438,	164.04998779296875
4188.0,	23848.0,	-8.124194145202637,	-0.5840311050415039,	164.0979766845703
4189.0,	23851.0,	-8.116741180419922,	-0.6669378280639648,	162.893310546875
4190.0,	23850.0,	-8.897982597351074,	-0.17708301544189453,	163.32339477539062
4191.0,	23849.0,	-8.102441787719727,	-0.22076034545898438,	164.04998779296875
4192.0,	23852.0,	-8.082313537597656,	-0.29224109649658203,	162.83966064453125
4193.0,	23851.0,	-8.116741180419922,	-0.6669378280639648,	162.893310546875
4194.0,	23851.0,	-8.116741180419922,	-0.6669378280639648,	162.893310546875
4195.0,	23853.0,	-8.833990097045898,	-0.41725730895996094,	161.3635711669922
4196.0,	23850.0,	-8.897982597351074,	-0.17708301544189453,	163.32339477539062
4197.0,	23854.0,	-8.069366455078125,	-0.8352184295654297,	161.06639099121094
4198.0,	23851.0,	-8.116741180419922,	-0.6669378280639648,	162.893310546875
4199.0,	23852.0,	-8.082313537597656,	-0.29224109649658203,	162.83966064453125
4200.0,	23851.0,	-8.116741180419922,	-0.6669378280639648,	162.893310546875
4201.0,	23854.0,	-8.069366455078125,	-0.8352184295654297,	161.06639099121094
4202.0,	23853.0,	-8.833990097045898,	-0.41725730895996094,	161.3635711669922
4203.0,	23852.0,	-8.082313537597656,	-0.29224109649658203,	162.83966064453125
4204.0,	23855.0,	-8.033815383911133,	-0.46544837951660156,	161.0047149658203
4205.0,	23854.0,	-8.069366455078125,	-0.8352184295654297,	161.06639099121094
4206.0,	23854.0,	-8.069366455078125,	-0.8352184295654297,	161.06639099121094
4207.0,	23856.0,	-8.836801528930664,	-0.6475715637207031,	159.34771728515625
4208.0,	23853.0,	-8.833990097045898,	-0.41725730895996094,	161.3635711669922
4209.0,	23857.0,	-8.100240707397461,	-1.0057659149169922,	159.13143920898438
4210.0,	23854.0,	-8.069366455078125,	-0.8352184295654297,	161.06639099121094
4211.0,	23855.0,	-8.033815383911133,	-0.46544837951660156,	161.0047149658203
4212.0,	23854.0,	-8.069366455078125,	-0.8352184295654297,	161.06639099121094
4213.0,	23857.0,	-8.100240707397461,	-1.0057659149169922,	159.13143920898438
4214.0,	23856.0,	-8.836801528930664,	-0.6475715637207031,	159.34771728515625
4215.0,	23855.0,	-8.033815383911133,	-0.46544837951660156,	161.0047149658203
4216.0,	23858.0,	-8.052192687988281,	-0.6481819152832031,	159.0695343017578
4217.0,	23857.0,	-8.100240707397461,	-1.0057659149169922,	159.13143920898438
4218.0,	23857.0,	-8.100240707397461,	-1.0057659149169922,	159.13143920898438
4219.0,	23859.0,	-8.874267578125,	-0.8572902679443359,	157.33299255371094
4220.0,	23856.0,	-8.836801528930664,	-0.6475715637207031,	159.34771728515625
